Id,Label,rel_pers_ref_surname,rel_pers_ref_first_name,full name,birth year,birth country,birth place,death year,death country,death place,approbator,archbishop/bishop,author,collaborator/contributor/signer,commentator/eulogist,compiler/editor/revisor,dedicatee,engraver/etcher/illustrator,heirs/widow,printer/publisher,translator,unspecified,dutch,english,french,german,latin,spanish,1550s,1560s,1570s,1580s,1590s,1600s,1610s,1620s,1630s,1640s,1650s,birth region,death region,printing house,house origion,house note,gender,most involved role,most involved language,most involved period,degree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber,modularity_class,stat_inf_class,clustering,triangles,eigencentrality,X,Y
124382,William Thirry,Thirry,William,William Thirry,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,4,4,5,0.362383,0.383024,0,0.018184,0.018184,0.000291,0,1,31,1,6,0.045443,-458.14209,11.058234
124383,Patricius Donvanus,Donvanus,Patricius,Patricius Donvanus,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,compiler/editor/revisor,LATIN,1610s,4,4,5,0.362383,0.383024,0,0.018184,0.018184,0.000291,0,1,31,1,6,0.045443,-691.979431,-70.729347
124384,Richard Burke,Burke,Richard,Richard Burke,1572,,,1635,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1610s,4,4,5,0.362383,0.383024,0,0.018184,0.018184,0.000291,0,1,31,1,6,0.045443,-626.731323,-139.139709
124385,Jacobus Zagarus,Zagarus,Jacobus,Jacobus Zagarus,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,6,0.285834,0.297024,0,0.002916,0.002916,0.000118,0,22,54,0,0,0.006798,-166.026367,-1075.976318
124441,Alard de Bachy,de Bachy,Alard,Alard de Bachy,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,6,0.333822,0.35813,0,0.010175,0.010175,0.000124,0,1,31,0,0,0.026236,-1291.514771,621.104858
124444,Robert de Rantre,de Rantre,Robert,Robert de Rantre,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,FRENCH,1610s,6,6,5,0.324984,0.340138,0,0.011017,0.011017,0.000347,0,1,79,1,15,0.026912,1076.974243,280.963898
124445,Guillaume Bertoul,Bertoul,Guillaume,Guillaume Bertoul,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,FRENCH,1610s,6,6,5,0.324984,0.340138,0,0.011017,0.011017,0.000347,0,1,79,1,15,0.026912,1114.605591,236.383148
124448,Jean de Courchelles,de Courchelles,Jean,Jean de Courchelles,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,6,0.250979,0.259764,0,0.000386,0.000386,0.000184,0,5,73,0,0,0.002043,1939.680908,501.552521
124449,Juan Alonso Curiel,Curiel,Juan Alonso,Juan Alonso Curiel,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,3,3,6,0.34258,0.366033,0,0.013128,0.013128,0.00023,0,1,79,1,3,0.033277,660.63385,453.805634
124450,Antonio Perez,Perez,Antonio,Antonio Perez,1583,Spain,Don Álvaro,1672,,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,Iberian Union,,,,,Male or Unspecified,author,LATIN,1650s,6,7,6,0.343154,0.367211,0.00145,0.013309,0.013309,0.000448,0,3,79,0.4,6,0.034606,968.492004,586.235046
124452,Hippolyte Curle,Curle,Hippolyte,Hippolyte Curle,1595,Belgium,Antwerpen,1638,France,Douai,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Low Countries,Low Countries,,,,Male or Unspecified,unspecified,LATIN,1610s,1,1,6,0.333822,0.35813,0,0.010175,0.010175,0.000124,0,1,31,0,0,0.026236,-1267.668213,151.030457
124453,Jacques Dartevelle,Dartevelle,Jacques,Jacques Dartevelle,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,7,0.20827,0.214792,0,0.000021,0.000021,0.000216,0,5,73,0,0,0.000632,-714.768982,-1949.164795
124454,Baudoin Deroubaix,Deroubaix,Baudoin,Baudoin Deroubaix,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,2,2,6,0.285914,0.29735,0,0.004522,0.004522,0.00016,0,22,54,1,1,0.010486,-435.708038,-795.343994
124455,Ogier Descamps,Descamps,Ogier,Ogier Descamps,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,7,0.20827,0.214792,0,0.000021,0.000021,0.000216,0,5,73,0,0,0.000632,-942.842529,-1848.938843
124456,Andreas Diether,Diether,Andreas,Andreas Diether,,,,1561,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,0,0,0,0,0,0,0,0,0.000073,15,30,53,0,0,0,1371.274292,1579.834717
124459,Antoine Garin,Garin,Antoine,Antoine Garin,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,7,0.20827,0.214792,0,0.000021,0.000021,0.000216,0,5,73,0,0,0.000632,-840.412354,-1896.286743
124460,Jean Gelee,Gelee,Jean,Jean Gelee,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,7,0.20827,0.214792,0,0.000021,0.000021,0.000216,0,5,73,0,0,0.000632,-394.197296,-2050.514404
124461,Paschase Gheux,Gheux,Paschase,Paschase Gheux,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,6,0.30187,0.316325,0,0.00428,0.00428,0.000123,0,3,52,0,0,0.01101,1189.205444,1276.908203
124463,Thomas de La Ruelle,de La Ruelle,Thomas,Thomas de La Ruelle,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,7,0.20827,0.214792,0,0.000021,0.000021,0.000216,0,5,73,0,0,0.000632,-1017.594604,-1794.231079
124464,Georges Le Doulx,Le Doulx,Georges,Georges Le Doulx,,,,,,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,2,8,6,0.285914,0.29735,0,0.004522,0.004522,0.00016,0,22,54,1,1,0.010486,-208.853226,-910.264282
124476,Gerard Mead,Mead,Gerard,Gerard Mead,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,7,0.20827,0.214792,0,0.000021,0.000021,0.000216,0,5,73,0,0,0.000632,-1009.926453,-1712.141357
124477,Thomas Planchon,Planchon,Thomas,Thomas Planchon,,,,,,,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,1,,,,,,Male or Unspecified,author,LATIN,1610s,9,11,6,0.310418,0.328756,0.000231,0.007784,0.007784,0.000497,0,8,58,0.805556,29,0.022978,969.53125,-1058.919434
124478,Jacques Sale,Sale,Jacques,Jacques Sale,,,,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,3,6,0.250979,0.259764,0,0.000386,0.000386,0.000184,0,5,73,0,0,0.002043,1752.31189,451.550323
124479,Antonius Stratius,Stratius,Antonius,Antonius Stratius,,,,1636,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,6,0.333822,0.35813,0,0.010175,0.010175,0.000124,0,1,31,0,0,0.026236,-997.57428,-433.928558
124480,Pierre Thumerelle,Thumerelle,Pierre,Pierre Thumerelle,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,6,0.250979,0.259764,0,0.000386,0.000386,0.000184,0,5,73,0,0,0.002043,1900.572754,704.693909
124481,André a Turri,a Turri,André,André a Turri,,,,,,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,4,6,0.333822,0.35813,0,0.010175,0.010175,0.000124,0,1,31,0,0,0.026236,-1111.614746,1026.704346
124482,Cornelis Van Berckelaer,Van Berckelaer,Cornelis,Cornelis Van Berckelaer,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,6,0.333822,0.35813,0,0.010175,0.010175,0.000124,0,1,31,0,0,0.026236,-1200.342041,-116.353409
124483,Jacques Vanden Heede,Vanden Heede,Jacques,Jacques Vanden Heede,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,6,0.333822,0.35813,0,0.010175,0.010175,0.000124,0,1,31,0,0,0.026236,-1303.547485,369.94809
124484,Leo Vander Meer,Vander Meer,Leo,Leo Vander Meer,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,2,6,0.333822,0.35813,0,0.010175,0.010175,0.000124,0,1,31,0,0,0.026236,-1200.130859,402.807281
124485,Joannes Sasboldus Vander Vliet,Vander Vliet,Joannes Sasboldus,Joannes Sasboldus Vander Vliet,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,2,6,0.250979,0.259764,0,0.000386,0.000386,0.000184,0,5,73,0,0,0.002043,1776.387817,520.629944
124486,Antoine Gambier,Gambier,Antoine,Antoine Gambier,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,compiler/editor/revisor,FRENCH,1610s,4,4,5,0.34965,0.364854,0,0.016213,0.016213,0.000246,0,1,87,1,6,0.038588,779.346497,487.738983
124487,Martin Van Neste,Van Neste,Martin,Martin Van Neste,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,6,0.250979,0.259764,0,0.000386,0.000386,0.000184,0,5,73,0,0,0.002043,1801.87561,586.872009
124488,Henri Van Sterteghem,Van Sterteghem,Henri,Henri Van Sterteghem,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,6,0.250979,0.259764,0,0.000386,0.000386,0.000184,0,5,73,0,0,0.002043,2056.266846,107.101303
124494,Guillaume Beert,Beert,Guillaume,Guillaume Beert,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,7,0.20827,0.214792,0,0.000021,0.000021,0.000216,0,5,73,0,0,0.000632,-486.540863,-2029.276367
124495,Charles Bernard,Bernard,Charles,Charles Bernard,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,7,0.20827,0.214792,0,0.000021,0.000021,0.000216,0,5,73,0,0,0.000632,-943.337891,-1771.143433
124496,Pierre Micault,Micault,Pierre,Pierre Micault,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1610s,3,3,6,0.294244,0.308008,0,0.003033,0.003033,0.000235,0,0,62,1,3,0.008895,-536.2547,-712.209534
124497,Jacques de Bery,de Bery,Jacques,Jacques de Bery,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,7,0.20827,0.214792,0,0.000021,0.000021,0.000216,0,5,73,0,0,0.000632,-872.323242,-1835.871704
124498,Antoine Brimbert,Brimbert,Antoine,Antoine Brimbert,,,,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,2,3,6,0.290987,0.304911,0.000234,0.003302,0.003302,0.000229,0,22,73,0,0,0.008841,1321.933105,63.712212
124499,Jacques Canisius,Canisius,Jacques,Jacques Canisius,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,6,0.250979,0.259764,0,0.000386,0.000386,0.000184,0,5,73,0,0,0.002043,1951.4375,17.87545
124500,Jacques Caron,Caron,Jacques,Jacques Caron,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,7,0.20827,0.214792,0,0.000021,0.000021,0.000216,0,5,73,0,0,0.000632,-569.925415,-2004.552612
124501,Michel Carpentier,Carpentier,Michel,Michel Carpentier,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,7,0.20827,0.214792,0,0.000021,0.000021,0.000216,0,5,73,0,0,0.000632,-645.580322,-1977.248535
124502,Philippe Corbault,Corbault,Philippe,Philippe Corbault,,,,,,,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,5,6,0.333822,0.35813,0,0.010175,0.010175,0.000124,0,1,31,0,0,0.026236,-1036.843628,1043.154419
124504,André Couvreur,Couvreur,André,André Couvreur,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,Male or Unspecified,author,Multi,1610s,10,11,6,0.337449,0.36374,0,0.018046,0.018046,0.000521,0,1,54,1,45,0.046116,-497.295898,-324.380432
124505,Florentius Christianus,Christianus,Florentius,Florentius Christianus,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,FRENCH,1610s,10,10,6,0.337449,0.36374,0,0.018046,0.018046,0.000521,0,1,54,1,45,0.046116,-563.648315,-309.162598
124506,André Pillot,Pillot,André,André Pillot,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,FRENCH,1610s,10,10,6,0.337449,0.36374,0,0.018046,0.018046,0.000521,0,1,54,1,45,0.046116,-598.600586,-355.173157
124507,Jean Houdan,Houdan,Jean,Jean Houdan,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,FRENCH,1610s,10,10,6,0.337449,0.36374,0,0.018046,0.018046,0.000521,0,1,54,1,45,0.046116,-585.290466,-416.788544
124508,Bonaventure Capelier,Capelier,Bonaventure,Bonaventure Capelier,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,FRENCH,1610s,10,10,6,0.337449,0.36374,0,0.018046,0.018046,0.000521,0,1,54,1,45,0.046116,-529.324829,-443.504089
124509,Ghislain Bouverye,Bouverye,Ghislain,Ghislain Bouverye,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,FRENCH,1610s,10,10,6,0.337449,0.36374,0,0.018046,0.018046,0.000521,0,1,54,1,45,0.046116,-470.467896,-437.916901
124510,Noël de Gosée,de Gosée,Noël,Noël de Gosée,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,FRENCH,1610s,10,10,6,0.337449,0.36374,0,0.018046,0.018046,0.000521,0,1,54,1,45,0.046116,-463.89209,-377.011993
124511,Guillaume Du Tranoy,Du Tranoy,Guillaume,Guillaume Du Tranoy,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,FRENCH,1610s,10,10,6,0.337449,0.36374,0,0.018046,0.018046,0.000521,0,1,54,1,45,0.046116,-532.164612,-377.785736
124512,Arnold Crespu,Crespu,Arnold,Arnold Crespu,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,6,0.250979,0.259764,0,0.000386,0.000386,0.000184,0,5,73,0,0,0.002043,2067.349365,-62.719006
124513,Baudouin Crouta,Crouta,Baudouin,Baudouin Crouta,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,6,0.285794,0.299163,0,0.002906,0.002906,0.00012,0,25,87,0,0,0.007446,1704.606201,-362.18158
124514,Jacques de Bers,de Bers,Jacques,Jacques de Bers,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,6,0.30187,0.316325,0,0.00428,0.00428,0.000123,0,3,52,0,0,0.01101,1275.674805,1184.127075
124515,Jacques Dorcoz,Dorcoz,Jacques,Jacques Dorcoz,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,6,0.250979,0.259764,0,0.000386,0.000386,0.000184,0,5,73,0,0,0.002043,2033.805542,-206.353241
124516,Pierre du Jardin,du Jardin,Pierre,Pierre du Jardin,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,6,0.30187,0.316325,0,0.00428,0.00428,0.000123,0,3,52,0,0,0.01101,1408.953247,1141.411133
124517,Antoine de Fameroelles,de Fameroelles,Antoine,Antoine de Fameroelles,,,,,,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,2,8,6,0.285914,0.29735,0,0.004522,0.004522,0.00016,0,22,54,1,1,0.010486,-337.543365,-845.730286
124518,Gérard de Frachet,de Frachet,Gérard,Gérard de Frachet,,,,1271,France,Limoges,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,,France,,,,Male or Unspecified,author,LATIN,1610s,13,16,5,0.370772,0.39326,0.000003,0.034566,0.034566,0.000628,0,22,55,0.974359,76,0.082964,-141.655426,-46.585976
124522,Robert Garson,Garson,Robert,Robert Garson,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,2,2,6,0.285914,0.29735,0,0.004522,0.004522,0.00016,0,22,54,1,1,0.010486,-389.442566,-834.517944
124524,Jacques Hanotel,Hanotel,Jacques,Jacques Hanotel,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,0,0,0,0,0,0,0,0,0.000073,16,31,56,0,0,0,-2012.303833,532.136169
124526,Cornelis ab Hondeghem,ab Hondeghem,Cornelis,Cornelis ab Hondeghem,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,6,0.30187,0.316325,0,0.00428,0.00428,0.000123,0,3,52,0,0,0.01101,1568.145508,925.865906
124527,Thomas de Houdain,de Houdain,Thomas,Thomas de Houdain,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,7,0.20827,0.214792,0,0.000021,0.000021,0.000216,0,5,73,0,0,0.000632,-288.178894,-2066.980225
124528,François Hurpianus,Hurpianus,François,François Hurpianus,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,6,0.30187,0.316325,0,0.00428,0.00428,0.000123,0,3,52,0,0,0.01101,1195.233154,1202.976074
124531,Joachim Le Cocq,Le Cocq,Joachim,Joachim Le Cocq,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,7,0.20827,0.214792,0,0.000021,0.000021,0.000216,0,5,73,0,0,0.000632,-1079.907349,-1733.4021
124548,Laurentius Leppens,Leppens,Laurentius,Laurentius Leppens,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,6,0.250979,0.259764,0,0.000386,0.000386,0.000184,0,5,73,0,0,0.002043,2058.185303,173.807373
124558,Jean Lermiseau,Lermiseau,Jean,Jean Lermiseau,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,7,0.20827,0.214792,0,0.000021,0.000021,0.000216,0,5,73,0,0,0.000632,-775.230103,-1914.092163
124560,Adrien Pelet,Pelet,Adrien,Adrien Pelet,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,6,0.269914,0.279553,0,0.001279,0.001279,0.000138,0,5,38,0,0,0.003682,572.206726,-1721.00647
124561,Jean Reynaerdt,Reynaerdt,Jean,Jean Reynaerdt,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,2,6,0.30187,0.316325,0,0.00428,0.00428,0.000123,0,3,52,0,0,0.01101,1580.754272,734.395203
124595,Antoine Pacot,Pacot,Antoine,Antoine Pacot,1566,,,1629,Italy,Roma,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,Italy,,,,Male or Unspecified,translator,LATIN,1610s,2,2,6,0.334967,0.359358,0,0.011248,0.011248,0.00017,0,1,41,1,1,0.028764,395.310883,909.936401
124596,Pedro Rodrigues,Rodrigues,Pedro,Pedro Rodrigues,,,,1614,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,4,4,6,0.339685,0.35474,0,0.011036,0.011036,0.000271,0,25,34,1,6,0.02706,830.943237,-522.518433
124597,Jean Faveau,Faveau,Jean,Jean Faveau,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1610s,4,4,6,0.339685,0.35474,0,0.011036,0.011036,0.000271,0,25,34,1,6,0.02706,849.070679,-464.970154
124598,Paul Savreux,Savreux,Paul,Paul Savreux,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,6,0.30187,0.316325,0,0.00428,0.00428,0.000123,0,3,52,0,0,0.01101,1458.162598,1033.096802
124599,Maurus Anglus,Anglus,Maurus,Maurus Anglus,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,compiler/editor/revisor,LATIN,1610s,5,5,6,0.301293,0.316951,0,0.006864,0.006864,0.000315,0,1,59,1,10,0.01717,836.788696,-615.66748
124600,Alessandro Peretti di Montalto,Peretti di Montalto,Alessandro,Alessandro Peretti di Montalto,1571,,,1623,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1610s,5,5,6,0.301293,0.316951,0,0.006864,0.006864,0.000315,0,1,59,1,10,0.01717,880.745728,-556.445129
