ODIS_PERS_ID,Degree,Degree Centrality,Eigenvector,Clustering,Closeness,Betweenness,modularity_class,REL_PERS_REF_SURNAME,REL_PERS_REF_FIRST_NAME,Full Name,Birth Year,Birth Country,Birth Place,Death Year,Death Country,Death Place,approbator,archbishop/bishop,author,collaborator/contributor/signer,commentator/eulogist,compiler/editor/revisor,dedicatee,engraver/etcher/illustrator,heirs/widow,printer/publisher,translator,unspecified,DUTCH,ENGLISH,FRENCH,GERMAN,LATIN,SPANISH,1550s,1560s,1570s,1580s,1590s,1600s,1610s,1620s,1630s,1640s,1650s,Birth Region,Death Region,Printing House,House Origion,House Note,Gender,Most Involved Role,Most Involved Language,Most Involved Period
123893,1,0.0004854368932038835,0.0013051230607726695,0.0,0.2885091986549739,0.0,9,De Witte,Jean,Jean De Witte,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s
123894,1,0.0004854368932038835,0.0017635319687259294,0.0,0.2795352896258318,0.0,7,de Bacquehem,Henri,Henri de Bacquehem,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123895,1,0.0004854368932038835,0.0013051230607726695,0.0,0.2885091986549739,0.0,9,Diricqz,Florent,Florent Diricqz,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s
123896,1,0.0004854368932038835,0.0013051230607726695,0.0,0.2885091986549739,0.0,9,Drusius,Hubert,Hubert Drusius,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s
123897,1,0.0004854368932038835,0.0017635319687259294,0.0,0.2795352896258318,0.0,7,Benedic,Antoine,Antoine Benedic,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123898,1,0.0004854368932038835,0.0017635319687259294,0.0,0.2795352896258318,0.0,7,Bertrandinus,Guillaume,Guillaume Bertrandinus,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123899,1,0.0004854368932038835,0.0013051230607726695,0.0,0.2885091986549739,0.0,9,du Mont,Jacques,Jacques du Mont,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s
123900,1,0.0004854368932038835,0.004279506121229947,0.0,0.3004047332777677,0.0,3,Bloome,Charles,Charles Bloome,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123901,1,0.0004854368932038835,0.0013051230607726695,0.0,0.2885091986549739,0.0,9,de Ray,Simon,Simon de Ray,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s
123902,2,0.000970873786407767,0.01339737688465117,1.0,0.33978156956850775,0.0,2,Bonnaert,Olivier,Olivier Bonnaert,1570.0,,,1654.0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123903,1,0.0004854368932038835,0.004279506121229947,0.0,0.3004047332777677,0.0,3,Boucquel,Charles Borromée,Charles Borromée Boucquel,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123904,1,0.0004854368932038835,0.00038633144006377336,0.0,0.2497610851725417,0.0,5,Brauwer,Gaspar,Gaspar Brauwer,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123905,5,0.0024271844660194173,0.007172801531473872,0.7,0.3089110453799698,2.6678057788401537e-05,10,Aurifico,Niccolò,Niccolò Aurifico,1529.0,,,1603.0,,,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,2,1,0,0,0,,,,,,Male or Unspecified,compiler/editor/revisor,LATIN,1610s
123906,2,0.000970873786407767,0.0021498634087897027,0.0,0.28500259062438116,0.00045706628278226007,5,Breydel,Nicolas,Nicolas Breydel,,,,,,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123907,1,0.0004854368932038835,0.0013051230607726695,0.0,0.2885091986549739,0.0,9,Fontaine,Balthasar,Balthasar Fontaine,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s
123908,1,0.0004854368932038835,0.004279506121229947,0.0,0.3004047332777677,0.0,3,Calendries,Georges,Georges Calendries,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123909,1,0.0004854368932038835,0.0017635319687259294,0.0,0.2795352896258318,0.0,7,Careau,Jean,Jean Careau,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123910,3,0.0014563106796116505,0.004285101953358168,1.0,0.296045355346005,0.0,3,François,Philippe,Philippe François,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,FRENCH,1620s
123911,1,0.0004854368932038835,0.0017635319687259294,0.0,0.2795352896258318,0.0,7,Cocquerelle,Nicolas,Nicolas Cocquerelle,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123912,1,0.0004854368932038835,0.0017635319687259294,0.0,0.2795352896258318,0.0,7,Cocquide,Jacques,Jacques Cocquide,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123914,4,0.001941747572815534,0.013617262648457324,1.0,0.3410882032585387,0.0,2,Craesbeck,Johannes,Johannes Craesbeck,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123916,19,0.009223300970873786,0.04743911556805174,0.7368421052631579,0.3813174848017421,0.00020147634701501058,10,Deglin,Bauduin,Bauduin Deglin,,,,1594.0,,,0,0,0,0,4,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,2,2,1,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,FRENCH,Multi
123917,33,0.016019417475728156,0.06206151546234878,0.5075757575757576,0.38440711205753164,0.0006633077708847065,10,Le Gillon,Jean,Jean Le Gillon,,,,,,,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,1,2,1,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,FRENCH,Multi
123918,45,0.021844660194174758,0.08083408238191374,0.38686868686868686,0.40453074433656955,0.0028867257976447147,10,de Broide,Philippe,Philippe de Broide,1539.0,France,Aire-sur-la-Lys,1617.0,France,Douai,0,0,1,0,10,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,2,3,3,1,1,1,0,0,0,Low Countries,Low Countries,,,,Male or Unspecified,commentator/eulogist,FRENCH,Multi
123921,1,0.0004854368932038835,0.00038633144006377336,0.0,0.2497610851725417,0.0,5,de Raet,Jean,Jean de Raet,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123922,1,0.0004854368932038835,0.00038633144006377336,0.0,0.2497610851725417,0.0,5,des Mares,François,François des Mares,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123923,1,0.0004854368932038835,0.002906043973165101,0.0,0.28440660026339337,0.0,25,Du Chastel,Laurent,Laurent Du Chastel,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123924,1,0.0004854368932038835,0.0017635319687259294,0.0,0.2795352896258318,0.0,7,du Hamel,Guillaume,Guillaume du Hamel,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123925,1,0.0004854368932038835,0.0017635319687259294,0.0,0.2795352896258318,0.0,7,du Quesnoy,Philippe,Philippe du Quesnoy,,,,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123926,28,0.013592233009708738,0.053104553762186764,0.47354497354497355,0.384987458707175,0.0005722058572819402,1,Du Trieu,Philippe,Philippe Du Trieu,1580.0,Belgium,Havré,1645.0,France,Douai,2,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,1,3,4,0,0,France,Low Countries,,,,Male or Unspecified,author,LATIN,1630s
123927,1,0.0004854368932038835,0.00038633144006377336,0.0,0.2497610851725417,0.0,5,Fabricius,Petrus,Petrus Fabricius,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123928,1,0.0004854368932038835,0.0017635319687259294,0.0,0.2795352896258318,0.0,7,Finet,Pierre,Pierre Finet,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123929,2,0.000970873786407767,0.004986732359298206,0.0,0.3045303095520705,8.942007261579857e-05,7,Franchois,Jacques,Jacques Franchois,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123930,1,0.0004854368932038835,0.0017635319687259294,0.0,0.2795352896258318,0.0,7,Franc-Ville,Antoine,Antoine Franc-Ville,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123931,1,0.0004854368932038835,0.0017635319687259294,0.0,0.2795352896258318,0.0,7,Frassen,Claude,Claude Frassen,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123932,1,0.0004854368932038835,0.0017635319687259294,0.0,0.2795352896258318,0.0,7,Gaillet,Gabriel,Gabriel Gaillet,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123933,1,0.0004854368932038835,0.00038633144006377336,0.0,0.2497610851725417,0.0,5,Gillis,Josse,Josse Gillis,,,,,,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123934,1,0.0004854368932038835,0.004279506121229947,0.0,0.3004047332777677,0.0,3,de Gusman,Pierre,Pierre de Gusman,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123935,2,0.000970873786407767,0.00466583756129372,0.0,0.30557947029498506,0.00043824759770747066,5,de Haffrengues,Georges,Georges de Haffrengues,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123936,1,0.0004854368932038835,0.0017635319687259294,0.0,0.2795352896258318,0.0,7,Hediart,Jean,Jean Hediart,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123937,1,0.0004854368932038835,0.0017635319687259294,0.0,0.2795352896258318,0.0,7,Heuvel,Antoine,Antoine Heuvel,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123938,1,0.0004854368932038835,0.0017635319687259294,0.0,0.2795352896258318,0.0,7,Honoré,Hubert,Hubert Honoré,1853.0,Belgium,Tournai,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Low Countries,,,,,Male or Unspecified,author,LATIN,1620s
123939,2,0.000970873786407767,0.0041845722339414896,0.0,0.289861969833663,4.40680750390062e-05,5,Johi,Nicolas,Nicolas Johi,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123940,1,0.0004854368932038835,0.010174176494078892,0.0,0.3322013586857711,0.0,1,Joneau,Jacques,Jacques Joneau,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123941,1,0.0004854368932038835,0.0017635319687259294,0.0,0.2795352896258318,0.0,7,Jooris,Martin,Martin Jooris,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123942,16,0.007766990291262136,0.03626783522198172,0.8416666666666667,0.3853510660538951,0.0009258831288032674,8,de La Croix,Philippe,Philippe de La Croix,1590.0,France,Valenciennes,1657.0,France,Douai,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,1,5,1,0,0,Low Countries,Low Countries,,,,Male or Unspecified,author,LATIN,1620s
123943,1,0.0004854368932038835,0.0017635319687259294,0.0,0.2795352896258318,0.0,7,de Larsille,Hubert,Hubert de Larsille,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123944,1,0.0004854368932038835,0.00038633144006377336,0.0,0.2497610851725417,0.0,5,Le Bacque,Pierre,Pierre Le Bacque,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123945,1,0.0004854368932038835,0.0017635319687259294,0.0,0.2795352896258318,0.0,7,Le Cocq,Jean,Jean Le Cocq,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123946,15,0.007281553398058252,0.03454985115247428,0.9238095238095239,0.37729767776758283,0.00027636220233377717,8,Le Roy,François,François Le Roy,,,,,,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,5,1,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123947,5,0.0024271844660194173,0.013354315604029167,0.4,0.3392729991168003,5.5964765485120374e-05,1,de Leu,Thomas,Thomas de Leu,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,0,0,,,,,,Male or Unspecified,engraver/etcher/illustrator,LATIN,Multi
123948,2,0.000970873786407767,0.010528273104968981,1.0,0.33230958522386717,0.0,1,de Weert,Jacob,Jacob de Weert,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,engraver/etcher/illustrator,LATIN,1620s
123949,1,0.0004854368932038835,0.010174176494078892,0.0,0.3322013586857711,0.0,1,Lobbetius,Lambert,Lambert Lobbetius,,,,,,,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123950,1,0.0004854368932038835,0.0017635319687259294,0.0,0.2795352896258318,0.0,7,de Locre,François,François de Locre,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123951,1,0.0004854368932038835,0.00038633144006377336,0.0,0.2497610851725417,0.0,5,Lombaert,Gilles,Gilles Lombaert,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123952,10,0.0048543689320388345,0.021355468996769197,0.8,0.33798020935873435,0.00018362208941602538,25,Louvignie,François,François Louvignie,,,,,,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123953,1,0.0004854368932038835,0.004279506121229947,0.0,0.3004047332777677,0.0,3,Luytens,Josse,Josse Luytens,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123954,5,0.0024271844660194173,0.006857275721791194,0.6,0.31424037949619843,0.0001552065038309736,25,Malapert,Philippe,Philippe Malapert,1595.0,Belgium,Mons,1649.0,France,Roeulx,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,Low Countries,Low Countries,,,,Male or Unspecified,author,LATIN,1620s
123955,1,0.0004854368932038835,0.00038633144006377336,0.0,0.2497610851725417,0.0,5,Marcelis,Paulus,Paulus Marcelis,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,Multi
123956,2,0.000970873786407767,0.0018115606350726586,1.0,0.2795735978743758,0.0,7,Martin,François,François Martin,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123957,24,0.011650485436893204,0.017932083179317403,0.4963768115942029,0.32983808305405343,0.002590412188299889,8,Michel,Archange,Archange Michel,,,,1653.0,,,0,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,1,3,1,,,,,,Male or Unspecified,dedicatee,LATIN,1640s
123959,1,0.0004854368932038835,0.004279506121229947,0.0,0.3004047332777677,0.0,3,Michiels,Bernard,Bernard Michiels,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123960,1,0.0004854368932038835,0.0017635319687259294,0.0,0.2795352896258318,0.0,7,Rossignol,Antoine,Antoine Rossignol,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123961,1,0.0004854368932038835,0.0017635319687259294,0.0,0.2795352896258318,0.0,7,Roymans,Lambert,Lambert Roymans,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123962,1,0.0004854368932038835,0.0012785282607763882,0.0,0.26860415321781705,0.0,5,Savage,Francis,Francis Savage,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123963,1,0.0004854368932038835,0.00038633144006377336,0.0,0.2497610851725417,0.0,5,Schoorman,Alexandre,Alexandre Schoorman,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123964,1,0.0004854368932038835,0.0017635319687259294,0.0,0.2795352896258318,0.0,7,Stephani,Jacques,Jacques Stephani,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123966,1,0.0004854368932038835,0.00038633144006377336,0.0,0.2497610851725417,0.0,5,Timmermans,Jan,Jan Timmermans,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123967,3,0.0014563106796116505,0.014245258820624442,1.0,0.3452442957673583,0.0,1,van Oonsel,Willem,Willem van Oonsel,1571.0,Belgium,Antwerpen,1630.0,Belgium,Gent,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0,Low Countries,Low Countries,,,,Male or Unspecified,author,LATIN,Multi
123969,1,0.0004854368932038835,0.0017635319687259294,0.0,0.2795352896258318,0.0,7,Van Wambeke,Antoine,Antoine Van Wambeke,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123970,2,0.000970873786407767,0.012774807618488747,1.0,0.3406894695539947,0.0,1,de Beauvais,Vincent,Vincent de Beauvais,,,,1264.0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123971,1,0.0004854368932038835,0.00038633144006377336,0.0,0.2497610851725417,0.0,5,Vrancx,Jacques,Jacques Vrancx,,,,,,,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,4,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123972,1,0.0004854368932038835,0.0017635319687259294,0.0,0.2795352896258318,0.0,7,de Wancquetin,Claude,Claude de Wancquetin,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
123973,1,0.0004854368932038835,0.00038633144006377336,0.0,0.2497610851725417,0.0,5,Warlusel,Pierre,Pierre Warlusel,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
124021,9,0.004368932038834952,0.033288217580595435,0.6388888888888888,0.3818170585231743,0.0004828117723842396,0,du Jardin,Jean,Jean du Jardin,1565.0,France,Douai,1644.0,France,Valenciennes,0,0,3,0,0,0,0,0,0,0,7,0,0,1,5,0,4,0,0,0,0,0,0,0,2,8,0,0,0,Low Countries,Low Countries,,,,Male or Unspecified,translator,FRENCH,1620s
124022,4,0.001941747572815534,0.004769606556462724,1.0,0.30155928214180644,0.0,25,de Nivelle,Ange,Ange de Nivelle,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,FRENCH,1620s
124026,2,0.000970873786407767,0.0022584904477977934,1.0,0.28753326901893167,0.0,0,Calander,Georgius,Georgius Calander,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,compiler/editor/revisor,LATIN,1620s
124027,1,0.0004854368932038835,0.0017635319687259294,0.0,0.2795352896258318,0.0,7,Beharel,Gèry,Gèry Beharel,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
124029,3,0.0014563106796116505,0.011582229603350983,1.0,0.33826041182048094,0.0,25,Bishop,William,William Bishop,1554.0,Britain,Brailes,1624.0,Germany,Schwäbisch Hall,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Britain,Holy Roman Empire,,,,Male or Unspecified,author,ENGLISH,1620s
124030,1,0.0004854368932038835,0.0012785282607763882,0.0,0.26860415321781705,0.0,5,Brimberg,Nicolas,Nicolas Brimberg,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
124032,2,0.000970873786407767,0.003042060229502318,0.0,0.2860415793170668,0.00012238885954334855,5,Calver,Jean,Jean Calver,,,,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
124034,1,0.0004854368932038835,0.0012785282607763882,0.0,0.26860415321781705,0.0,5,Cambry,Liévin,Liévin Cambry,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
124035,1,0.0004854368932038835,0.0017635319687259294,0.0,0.2795352896258318,0.0,7,Danel,Nicolaus,Nicolaus Danel,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
124037,1,0.0004854368932038835,0.003223200390572276,0.0,0.28891779403615925,0.0,2,du Fumier,Paulin,Paulin du Fumier,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
124039,1,0.0004854368932038835,0.0017635319687259294,0.0,0.2795352896258318,0.0,7,du Toict,Philippe,Philippe du Toict,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
124040,1,0.0004854368932038835,0.00038633144006377336,0.0,0.2497610851725417,0.0,5,du Toict,Pierre,Pierre du Toict,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
